Date,Open,High,Low,Close,Shares Traded,Turnover (â‚¹ Cr),DayOfWeek,Weekday,VIX_Close,Daily_Return
2024-07-02,24228.75,24236.35,24056.4,24123.85,309629240.0,34838.65,Tuesday,1,13.64,-0.07497323124272537
2024-07-03,24291.75,24309.15,24207.1,24286.5,289201551.0,36661.17,Wednesday,2,13.205,0.6742290306066545
2024-07-04,24369.95,24401.0,24281.0,24302.15,251189844.0,28466.6,Thursday,3,12.855,0.06443909167646034
2024-07-05,24213.35,24363.0,24168.85,24323.85,298381204.0,32052.48,Friday,4,12.695,0.08929251115641357
2024-07-08,24329.45,24344.6,24240.55,24320.55,266299131.0,26356.03,Monday,0,13.6,-0.013566931221820067
2024-07-09,24351.0,24443.6,24331.9,24433.2,250537091.0,29361.08,Tuesday,1,14.28,0.4631885380881551
2024-07-10,24459.85,24461.05,24141.8,24324.45,292263786.0,35358.54,Wednesday,2,14.4325,-0.4450911055449147
2024-07-11,24396.55,24402.65,24193.75,24315.95,306404194.0,32115.44,Thursday,3,13.995,-0.03494426389908378
2024-07-12,24387.95,24592.2,24331.15,24502.15,325823474.0,39565.33,Friday,4,13.725,0.7657525204649573
2024-07-15,24587.6,24635.05,24522.75,24586.7,305395934.0,31593.04,Monday,0,14.1875,0.3450717590089081
2024-07-16,24615.9,24661.25,24587.65,24613.0,283212233.0,28668.71,Tuesday,1,14.2225,0.1069684016155037
2024-07-18,24543.8,24837.75,24504.45,24800.85,350924425.0,40477.17,Thursday,3,14.51,0.7632145614106411
2024-07-19,24853.8,24854.8,24508.15,24530.9,,,Friday,4,14.825,-1.0884707580586794
2024-07-22,24445.75,24595.2,24362.3,24509.25,324190553.0,32496.23,Monday,0,15.4375,-0.08825603626446687
2024-07-23,24568.9,24582.55,24074.2,24479.05,436408768.0,44921.42,Tuesday,1,12.7475,-0.12321878474453873
2024-07-24,24444.95,24504.25,24307.25,24413.5,366616574.0,39538.11,Wednesday,2,11.7625,-0.2677799996323338
2024-07-25,24230.95,24426.15,24210.8,24406.1,391821970.0,37853.62,Thursday,3,12.6175,-0.030311098367707956
2024-07-26,24423.35,24861.15,24410.9,24834.85,383826136.0,42118.36,Friday,4,12.2475,1.7567329479105664
2024-07-29,24943.3,24999.75,24774.6,24836.1,354966070.0,37102.92,Monday,0,12.945,0.005033249647179439
2024-07-30,24839.4,24971.75,24798.65,24857.3,384989431.0,37576.58,Tuesday,1,12.88,0.08535961765334665
2024-07-31,24886.7,24984.6,24856.5,24951.15,333646302.0,35411.32,Wednesday,2,13.25,0.3775550844218989
2024-08-01,25030.95,25078.3,24956.4,25010.9,431313292.0,38822.9,Thursday,3,12.93,0.23946792031630526
2024-08-02,24789.0,24851.9,24686.85,24717.7,345027881.0,35368.54,Friday,4,14.32,-1.1722888820474342
2024-08-05,24302.85,24350.05,23893.7,24055.6,486994718.0,45066.65,Monday,0,20.3675,-2.6786472851438536
2024-08-06,24189.85,24382.6,23960.4,23992.55,312339387.0,31553.65,Tuesday,1,18.7425,-0.26210113237665755
2024-08-07,24289.4,24337.7,24184.9,24297.5,317564429.0,29738.85,Wednesday,2,16.17,1.2710195456506312
2024-08-08,24248.55,24340.5,24079.7,24117.0,311875940.0,30858.18,Thursday,3,16.6025,-0.7428747813561065
2024-08-09,24386.85,24419.75,24311.2,24367.5,215129992.0,22339.19,Friday,4,15.335,1.0386864037815746
2024-08-12,24320.05,24472.8,24212.1,24347.0,279925100.0,30311.85,Monday,0,15.8675,-0.08412844977941925
2024-08-13,24342.35,24359.95,24116.5,24139.0,239727640.0,25459.58,Tuesday,1,16.1675,-0.8543146999630324
2024-08-14,24184.4,24196.5,24099.7,24143.75,303254705.0,27834.61,Wednesday,2,15.435,0.019677699987563635
2024-08-16,24334.85,24563.9,24204.5,24541.15,271611087.0,28521.9,Friday,4,14.4025,1.6459746311157097
2024-08-19,24636.35,24638.8,24522.95,24572.65,243645503.0,22124.41,Monday,0,14.315,0.1283558431450782
2024-08-20,24648.9,24734.3,24607.2,24698.85,238318940.0,25478.73,Tuesday,1,13.82,0.5135791215029606
2024-08-21,24680.55,24787.95,24654.5,24770.2,257114212.0,27404.63,Wednesday,2,13.3325,0.2888798466325504
2024-08-22,24863.4,24867.35,24784.45,24811.5,220345125.0,24227.03,Thursday,3,13.0,0.16673260611541618
2024-08-23,24845.4,24858.4,24771.65,24823.15,206800655.0,23134.22,Friday,4,13.5525,0.04695403341192783
2024-08-26,24906.1,25043.8,24874.7,25010.6,210266456.0,22166.86,Monday,0,13.795,0.7551418736139404
2024-08-27,25024.8,25073.1,24973.65,25017.75,223346636.0,26695.0,Tuesday,1,13.6325,0.028587878739427808
2024-08-28,25030.8,25129.6,24964.65,25052.35,220419448.0,26994.19,Wednesday,2,13.95,0.13830180571794415
2024-08-29,25035.3,25192.9,24998.5,25151.95,353993900.0,43221.73,Thursday,3,13.7875,0.3975674936682605
2024-08-30,25249.7,25268.35,25199.4,25235.9,638166179.0,89554.91,Friday,4,13.3925,0.3337713378088081
2024-09-02,25333.6,25333.65,25235.5,25278.7,222815249.0,28187.71,Monday,0,14.06,0.16959965763059248
2024-09-03,25313.4,25321.7,25235.8,25279.85,212131921.0,27276.14,Tuesday,1,13.8425,0.004549284575539048
2024-09-04,25089.95,25216.0,25083.8,25198.7,253788501.0,26293.35,Wednesday,2,14.3775,-0.3210066515426213
2024-09-05,25250.5,25275.45,25127.75,25145.1,222242223.0,26272.38,Thursday,3,14.2075,-0.2127093858016571
2024-09-06,25093.7,25168.75,24801.3,24852.15,311671856.0,33001.17,Friday,4,15.2175,-1.16503811875871
2024-09-09,24823.4,24957.5,24753.15,24936.4,254367252.0,25180.28,Monday,0,14.2375,0.3390048748297403
2024-09-10,24999.4,25130.5,24896.8,25041.1,251274802.0,27846.31,Tuesday,1,13.36,0.419868144559743
2024-09-11,25034.0,25113.7,24885.15,24918.45,279229206.0,29395.73,Wednesday,2,13.6275,-0.48979477738596566
2024-09-12,25059.65,25433.35,24941.45,25388.9,380069653.0,41747.91,Thursday,3,13.1825,1.8879585206944993
2024-09-13,25430.45,25430.5,25292.45,25356.5,250781898.0,25530.69,Friday,4,12.55,-0.1276148238009589
2024-09-16,25406.65,25445.7,25336.2,25383.75,168694880.0,18705.01,Monday,0,12.46,0.10746751326089488
2024-09-17,25416.9,25441.65,25352.25,25418.55,215956868.0,25280.83,Tuesday,1,12.59,0.13709558280394774
2024-09-18,25402.4,25482.2,25285.55,25377.55,215727159.0,28832.0,Wednesday,2,13.3725,-0.16129952337957665
2024-09-19,25487.05,25611.95,25376.05,25415.8,314461263.0,34389.27,Thursday,3,12.47,0.15072376963103373
2024-09-20,25525.95,25849.25,25426.6,25790.95,533067422.0,68915.27,Friday,4,12.79,1.4760503308965278
2024-09-23,25872.55,25956.0,25847.35,25939.05,209187756.0,24825.74,Monday,0,13.785,0.5742324342453475
2024-09-24,25921.45,26011.55,25886.85,25940.4,384115033.0,35573.63,Tuesday,1,13.3925,0.005204508260714391
2024-09-25,25899.45,26032.8,25871.35,26004.15,278540972.0,27868.08,Wednesday,2,12.7425,0.24575565527131804
2024-09-26,26005.4,26250.9,25998.4,26216.05,370895477.0,40838.36,Thursday,3,12.0025,0.81486993422204
2024-09-27,26248.25,26277.35,26151.4,26178.95,490332370.0,55420.63,Friday,4,11.9625,-0.14151636116043198
2024-09-30,26061.3,26134.7,25794.1,25810.85,375370974.0,36028.06,Monday,0,12.7875,-1.4060915353747983
2024-10-01,25788.45,25907.6,25739.2,25796.9,247423786.0,27473.29,Tuesday,1,11.9875,-0.05404703835788505
2024-10-03,25452.85,25639.45,25230.3,25250.1,423395030.0,45689.5,Thursday,3,13.17,-2.11963452973033
2024-10-04,25181.9,25485.05,24966.8,25014.6,374914801.0,42719.71,Friday,4,14.1275,-0.9326695735858426
2024-10-07,25084.1,25143.0,24694.35,24795.75,374345795.0,40550.24,Monday,0,15.08,-0.8748890647861551
2024-10-08,24832.2,25044.0,24756.8,25013.15,333220055.0,33493.36,Tuesday,1,14.5875,0.8767631549761568
2024-10-09,25065.8,25234.05,24947.7,24981.95,290562844.0,30877.63,Wednesday,2,14.1225,-0.12473438971101203
2024-10-10,25067.05,25134.05,24979.4,24998.45,261364749.0,28046.45,Thursday,3,13.495,0.06604768642959336
2024-10-11,24985.3,25028.65,24920.05,24964.25,210462717.0,21734.97,Friday,4,13.22,-0.13680848212589414
2024-10-14,25023.45,25159.75,25017.5,25127.95,206423311.0,21270.9,Monday,0,12.995,0.6557377049180246
2024-10-15,25186.3,25212.05,25008.15,25057.35,257228772.0,29113.88,Tuesday,1,13.0025,-0.2809620362982379
2024-10-16,25008.55,25093.4,24908.45,24971.3,226774456.0,24115.83,Wednesday,2,13.0525,-0.34341221238478603
2024-10-17,25027.4,25029.5,24728.9,24749.85,252755662.0,32606.34,Thursday,3,13.3875,-0.8868180671410819
2024-10-18,24664.95,24886.2,24567.65,24854.05,290855392.0,31772.76,Friday,4,13.0375,0.42101265260194864
2024-10-21,24956.15,24978.3,24679.6,24781.1,241978957.0,32207.22,Monday,0,13.7625,-0.2935135319998228
2024-10-22,24798.65,24882.0,24445.8,24472.1,279484697.0,32801.59,Tuesday,1,14.395,-1.246918014131737
2024-10-23,24378.15,24604.25,24378.1,24435.5,284556771.0,31928.1,Wednesday,2,14.6225,-0.14955806816742134
2024-10-24,24412.7,24480.65,24341.2,24399.4,216686434.0,27817.66,Thursday,3,13.97,-0.1477358760819225
2024-10-25,24418.05,24440.25,24073.9,24180.8,372642214.0,37068.91,Friday,4,14.6325,-0.8959236702541951
2024-10-28,24251.1,24492.6,24134.9,24339.15,278562235.0,28136.06,Monday,0,14.29,0.6548584000529489
2024-10-29,24328.85,24484.5,24140.85,24466.85,332044690.0,35579.48,Tuesday,1,14.515,0.524669103070563
2024-10-30,24371.45,24498.2,24307.3,24340.85,285196335.0,31068.7,Wednesday,2,15.51,-0.5149825171609779
2024-10-31,24349.85,24372.45,24172.6,24205.35,287007588.0,33403.89,Thursday,3,15.55,-0.5566773551457738
2024-11-01,24302.75,24368.25,24280.2,24304.35,38811387.0,3348.45,Friday,4,15.9025,0.4090004895611843
2024-11-04,24315.75,24316.75,23816.15,23995.35,285531635.0,31561.52,Monday,0,16.6875,-1.2713773460306443
2024-11-05,23916.5,24229.05,23842.75,24213.3,289511197.0,30074.77,Tuesday,1,16.1225,0.9083009833155131
2024-11-06,24308.75,24537.6,24204.05,24484.05,351082031.0,34108.84,Wednesday,2,14.8675,1.1181871120417242
2024-11-07,24489.6,24503.35,24179.05,24199.35,322185588.0,30971.89,Thursday,3,14.94,-1.1627978214388546
2024-11-08,24207.7,24276.15,24066.65,24148.2,298725122.0,27670.3,Friday,4,14.47,-0.21136931363857636
2024-11-11,24087.25,24336.8,24004.6,24141.3,273370562.0,26600.28,Monday,0,14.27,-0.02857355827764474
2024-11-12,24225.8,24242.0,23839.15,23883.45,255825829.0,26852.73,Tuesday,1,14.59,-1.0680866399075395
2024-11-13,23822.45,23873.6,23509.6,23559.05,304569316.0,27765.81,Wednesday,2,15.435,-1.3582627300494754
2024-11-14,23542.15,23675.9,23484.15,23532.7,257708474.0,24814.37,Thursday,3,14.775,-0.11184661520731165
2024-11-18,23605.3,23606.8,23350.4,23453.8,263311912.0,25257.33,Monday,0,15.1675,-0.33527814487925856
2024-11-19,23529.55,23780.65,23464.8,23518.5,297477279.0,30486.78,Tuesday,1,15.6625,0.2758614808687776
2024-11-21,23488.45,23507.3,23263.15,23349.9,420332354.0,40900.89,Thursday,3,15.99,-0.7168824542381436
2024-11-22,23411.8,23956.1,23359.0,23907.25,367562789.0,39257.52,Friday,4,16.0975,2.386948123974819
2024-11-25,24253.55,24351.55,24135.45,24221.9,687172787.0,85975.81,Monday,0,15.3025,1.3161279528176584
2024-11-26,24343.3,24343.3,24125.4,24194.5,230691771.0,24140.67,Tuesday,1,15.305,-0.11312077087264338
2024-11-27,24204.8,24354.55,24145.65,24274.9,295011445.0,31149.09,Wednesday,2,14.625,0.33230692926078387
2024-11-28,24274.15,24345.75,23873.35,23914.15,366745300.0,41198.27,Thursday,3,15.205,-1.4861029293632533
2024-11-29,23927.15,24188.45,23927.15,24131.1,282104071.0,30509.98,Friday,4,14.425,0.9072034757664271
2024-12-02,24140.85,24301.7,24008.65,24276.05,220384187.0,23162.75,Monday,0,14.7,0.6006771344862161
2024-12-03,24367.5,24481.35,24280.0,24457.15,339470947.0,34228.3,Tuesday,1,14.3725,0.7460027475639563
2024-12-04,24488.75,24573.2,24366.3,24467.45,348003156.0,34639.78,Wednesday,2,14.45,0.04211447368152044
2024-12-05,24539.15,24857.75,24295.55,24708.4,361469920.0,40471.33,Thursday,3,14.5275,0.9847777353177323
2024-12-06,24729.45,24751.05,24620.5,24677.8,226731303.0,23904.13,Friday,4,14.14,-0.12384452251057443
2024-12-09,24633.9,24705.0,24580.05,24619.0,248139308.0,25099.79,Monday,0,14.1075,-0.23827083451523068
2024-12-10,24652.65,24677.8,24510.65,24610.05,261048951.0,26093.38,Tuesday,1,13.7775,-0.03635403550104055
2024-12-11,24620.5,24691.75,24583.85,24641.8,187252712.0,21592.23,Wednesday,2,13.2675,0.12901233439184256
2024-12-12,24604.45,24675.25,24527.95,24548.7,266051129.0,28235.17,Thursday,3,13.19,-0.3778133090926783
2024-12-13,24498.35,24792.3,24180.8,24768.3,310080852.0,30429.73,Friday,4,13.0525,0.8945483874909899
2024-12-16,24753.4,24781.25,24601.75,24668.25,187551629.0,18608.23,Monday,0,14.02,-0.4039437506813126
2024-12-17,24584.8,24624.1,24303.45,24336.0,264881033.0,26765.16,Tuesday,1,14.485,-1.3468730047733413
2024-12-18,24297.95,24394.45,24149.85,24198.85,235346534.0,23315.92,Wednesday,2,14.3725,-0.5635683760683796
2024-12-19,23877.15,24004.9,23870.3,23951.7,271128027.0,27815.23,Thursday,3,14.51,-1.021329525989867
2024-12-20,23960.7,24065.8,23537.35,23587.5,442714411.0,47084.68,Friday,4,15.0725,-1.5205601272561098
2024-12-23,23738.2,23869.55,23647.2,23753.45,189758237.0,18243.28,Monday,0,13.52,0.703550609432968
2024-12-24,23769.1,23867.65,23685.15,23727.65,177664746.0,16010.71,Tuesday,1,13.1775,-0.10861580107310864
2024-12-26,23775.8,23854.5,23653.6,23750.2,177681783.0,16695.1,Thursday,3,14.035,0.0950368030546711
2024-12-27,23801.4,23938.85,23800.6,23813.4,176821521.0,17164.99,Friday,4,13.2375,0.26610302229033156
2024-12-30,23796.9,23915.35,23599.3,23644.9,364929453.0,33823.95,Monday,0,13.9725,-0.7075848051937172
2024-12-31,23560.6,23689.85,23460.45,23644.8,193627727.0,18646.79,Tuesday,1,14.4475,-0.0004229241823860974
